Date,Open,High,Low,Close,Volume,Market Cap
Oct 02 2017,12.74,12.87,12.38,12.44,36422500,1223910000
Oct 01 2017,12.98,13.01,12.63,12.74,44133200,1246600000
Sep 30 2017,12.51,13.15,12.51,12.98,81530800,1200620000
Sep 29 2017,12.77,13.25,12.04,12.52,123657000,1225220000
Sep 28 2017,12.63,13.68,12.27,12.73,175932000,1211380000
Sep 27 2017,11.23,12.86,11.20,12.65,119565000,1077120000
Sep 26 2017,10.87,11.96,10.71,11.24,84319600,1041640000
Sep 25 2017,10.41,10.98,10.41,10.86,34197100,997582000
Sep 24 2017,10.61,10.71,10.35,10.44,21480300,1016090000
Sep 23 2017,10.21,10.77,10.12,10.61,27727300,978077000
Sep 22 2017,10.10,10.53,9.93,10.26,31855800,967000000
Sep 21 2017,11.21,11.24,10.02,10.07,39347200,1072660000
Sep 20 2017,11.44,11.56,11.18,11.25,41369200,1094120000
Sep 19 2017,11.83,11.93,11.13,11.48,69938100,1131850000
Sep 18 2017,10.01,11.81,10.01,11.79,117958000,957337000
Sep 17 2017,9.92,10.21,9.46,10.02,55522700,948141000
Sep 16 2017,10.24,11.19,9.62,9.93,146996000,978667000
Sep 15 2017,9.09,11.20,7.67,10.24,434921000,868471000
Sep 14 2017,14.05,14.24,9.00,9.13,220330000,1341200000
Sep 13 2017,14.45,14.45,13.67,14.11,103257000,1379350000
Sep 12 2017,14.67,15.65,14.28,14.44,167338000,1399560000
Sep 11 2017,13.62,14.83,13.53,14.61,142588000,1299470000
Sep 10 2017,14.84,14.86,12.43,13.66,210528000,1415090000
Sep 09 2017,15.14,15.68,14.57,14.89,131722000,1443530000
Sep 08 2017,17.86,18.09,14.70,15.20,269884000,1701770000
Sep 07 2017,19.01,19.01,17.64,17.81,187201000,1810900000
Sep 06 2017,16.59,19.02,16.59,19.02,228007000,1579610000
Sep 05 2017,15.82,16.85,14.30,16.58,218190000,1506490000
Sep 04 2017,18.54,18.71,15.37,15.84,243535000,1764650000
Sep 03 2017,20.18,20.47,18.07,18.57,221986000,1920050000
Sep 02 2017,22.04,23.68,18.18,20.08,648787000,2096550000
Sep 01 2017,16.40,22.45,16.32,21.94,821440000,1559510000
Aug 31 2017,15.68,16.47,15.66,16.38,86584900,1489950000
Aug 30 2017,15.80,16.06,15.48,15.66,66337400,1500740000
Aug 29 2017,15.79,15.99,15.72,15.79,68677500,1499090000
Aug 28 2017,16.09,16.46,15.65,15.79,96308800,1527600000
Aug 27 2017,15.27,16.37,15.26,16.02,150740000,1449670000
Aug 26 2017,15.28,15.32,15.11,15.29,41284600,1450080000
Aug 25 2017,15.13,15.42,15.09,15.28,49610500,1434760000
Aug 24 2017,15.36,15.99,15.10,15.14,105296000,1456290000
Aug 23 2017,14.47,17.03,14.33,15.29,325317000,1372030000
Aug 22 2017,14.57,14.97,13.75,14.39,97160200,1380860000
Aug 21 2017,13.89,15.04,13.86,14.56,114021000,1316110000
Aug 20 2017,13.68,14.11,13.60,13.89,40155000,1295520000
Aug 19 2017,13.86,14.07,13.46,13.70,48175900,1311790000
Aug 18 2017,13.89,14.42,13.74,13.81,70150100,1314260000
Aug 17 2017,14.23,14.34,13.85,13.93,50306000,1346400000
Aug 16 2017,13.69,14.66,13.52,14.19,77467600,1294140000
Aug 15 2017,14.07,14.09,13.53,13.69,49456900,1330550000
Aug 14 2017,14.29,14.54,14.05,14.08,38585500,1350180000
Aug 13 2017,14.78,14.80,14.09,14.30,58116600,1396350000
Aug 12 2017,15.18,15.28,14.76,14.81,50077000,1433430000
Aug 11 2017,15.16,15.47,15.04,15.17,46330400,1431410000
Aug 10 2017,15.40,15.58,15.19,15.19,42596500,1453210000
Aug 09 2017,15.87,16.25,15.22,15.38,95728900,1497320000
Aug 08 2017,15.30,15.95,15.23,15.88,88294200,1442970000
Aug 07 2017,15.33,15.48,15.17,15.31,59522900,1445300000
Aug 06 2017,15.96,16.34,15.35,15.35,81856700,1504680000
Aug 05 2017,15.03,15.93,14.98,15.93,98290900,1415870000
Aug 04 2017,15.37,15.45,14.94,15.04,51110000,1447760000
Aug 03 2017,14.76,15.48,14.58,15.37,74707900,1390050000
Aug 02 2017,14.60,15.11,14.41,14.77,81127100,1374450000
Aug 01 2017,14.02,14.70,13.85,14.57,86270500,1319170000
Jul 31 2017,13.78,14.14,13.55,14.00,44660400,1295940000
Jul 30 2017,14.33,14.41,13.76,13.81,37797400,1347810000
Jul 29 2017,14.16,14.47,13.48,14.40,65494300,1330870000
Jul 28 2017,14.65,14.75,14.04,14.16,48972400,1376840000
Jul 27 2017,14.81,14.83,14.60,14.66,28722600,1390780000
Jul 26 2017,14.86,15.08,14.22,14.77,46058800,1395600000
Jul 25 2017,15.89,15.93,14.49,14.92,74645500,1491550000
Jul 24 2017,15.84,16.02,15.56,15.88,38370000,1486560000
Jul 23 2017,16.52,16.62,15.37,15.78,76647400,1549590000
Jul 22 2017,16.11,16.58,16.06,16.51,70103300,1511020000
Jul 21 2017,16.12,16.86,15.75,16.14,178167000,1510790000
Jul 20 2017,14.95,16.06,14.95,16.06,179261000,1400840000
Jul 19 2017,16.43,16.45,14.57,14.83,153459000,1538640000
Jul 18 2017,15.51,17.06,14.79,16.40,282383000,1451740000
Jul 17 2017,14.40,15.69,13.80,15.50,300782000,1348150000
Jul 16 2017,14.71,15.36,12.25,14.18,249231000,1376490000
Jul 15 2017,17.60,17.60,14.38,14.77,243159000,1646950000
Jul 14 2017,18.41,18.60,16.85,17.55,215528000,1722240000
Jul 13 2017,20.05,20.72,17.36,18.36,429173000,1874350000
Jul 12 2017,14.69,20.42,14.23,19.94,725473000,1373170000
Jul 11 2017,15.22,16.03,13.17,14.72,194378000,1421880000
Jul 10 2017,16.24,17.49,14.43,15.48,146147000,1516460000
Jul 09 2017,16.97,17.45,16.26,16.26,56397400,1584440000
Jul 08 2017,16.74,16.99,15.38,16.99,113998000,1562560000
Jul 07 2017,17.96,18.17,16.68,16.75,63005000,1675380000
Jul 06 2017,17.77,18.18,17.50,17.91,62603300,1657550000
Jul 05 2017,18.05,18.05,17.39,17.77,57671900,1682750000
Jul 04 2017,17.84,18.59,17.84,18.05,85616700,1662670000
Jul 03 2017,17.91,18.32,17.53,17.85,80328000,1669210000
Jul 02 2017,17.74,18.12,16.97,17.91,88689500,1652150000
Jul 01 2017,18.75,18.79,17.51,17.81,64563300,1745950000
Jun 30 2017,18.60,19.81,18.60,18.92,120634000,1731060000
Jun 29 2017,19.62,19.66,18.33,18.66,102812000,1825930000
Jun 28 2017,19.16,19.84,18.07,19.65,181039000,1782010000
Jun 27 2017,19.68,20.24,16.56,19.14,304733000,1830180000
Jun 26 2017,21.53,22.47,17.70,19.58,269996000,2001190000
Jun 25 2017,20.14,23.86,19.45,21.42,441712000,1871250000
Jun 24 2017,21.36,21.38,20.12,20.19,64584600,1984090000
Jun 23 2017,20.80,21.56,20.61,21.34,77701100,1931450000
Jun 22 2017,20.76,21.05,20.28,20.79,89949500,1927380000
Jun 21 2017,21.69,21.91,19.84,20.70,166313000,2013030000
Jun 20 2017,23.02,23.04,21.42,21.68,161373000,2135600000
Jun 19 2017,22.05,23.66,21.97,22.95,270192000,2044860000
Jun 18 2017,23.03,24.62,21.73,22.07,489569000,2134890000
Jun 17 2017,18.38,24.00,18.33,23.27,415397000,1703170000
Jun 16 2017,18.33,18.56,17.59,18.40,89917100,1697750000
Jun 15 2017,18.86,18.93,16.10,18.36,178225000,1746400000
Jun 14 2017,20.76,21.06,18.12,18.84,126599000,1921790000
Jun 13 2017,20.26,21.02,19.80,20.74,153774000,1874700000
Jun 12 2017,21.57,22.94,18.02,20.33,315523000,1995200000
Jun 11 2017,19.50,22.15,18.16,21.57,415109000,1803650000
Jun 10 2017,17.45,19.66,17.43,19.66,195638000,1612890000
Jun 09 2017,17.54,17.66,17.33,17.45,57805600,1620430000
Jun 08 2017,17.53,17.78,17.17,17.54,52434000,1619690000
Jun 07 2017,17.50,18.38,17.01,17.51,133332000,1615920000
Jun 06 2017,17.35,17.83,16.78,17.49,94322300,1601600000
Jun 05 2017,17.43,17.43,16.90,17.31,65380500,1607200000
Jun 04 2017,16.36,17.55,16.09,17.48,105612000,1508760000
Jun 03 2017,17.39,17.53,16.14,16.26,94317500,1603910000
Jun 02 2017,16.84,17.51,16.84,17.38,74579100,1552150000
Jun 01 2017,17.62,17.94,16.63,16.83,129554000,1624040000
May 31 2017,18.74,18.74,16.68,17.68,169218000,1726710000
May 30 2017,17.13,18.86,16.88,18.54,151989000,1577830000
May 29 2017,16.23,17.42,15.24,17.10,100235000,1494310000
May 28 2017,16.56,17.36,14.10,16.13,159009000,1523730000
May 27 2017,13.96,16.26,10.58,16.26,220003000,1282250000
May 26 2017,16.52,17.99,13.17,14.26,321918000,1519550000
May 25 2017,19.22,22.35,15.76,16.35,575964000,1767600000
May 24 2017,12.02,21.30,11.90,18.87,319906000,1104910000
May 23 2017,9.97,11.94,9.84,11.94,116546000,915912000
May 22 2017,9.00,11.00,8.94,9.90,169832000,826321000
May 21 2017,7.39,9.40,7.37,9.40,64632100,678664000
May 20 2017,7.99,8.21,7.41,7.41,38813800,733122000
May 19 2017,6.72,8.22,6.62,7.99,90591100,616144000
May 18 2017,5.92,6.76,5.89,6.73,41864200,543449000
May 17 2017,6.24,6.28,5.74,5.93,29290700,571892000
May 16 2017,6.39,6.51,6.03,6.26,22364100,585399000
May 15 2017,6.83,6.83,6.36,6.41,19609300,625436000
May 14 2017,6.17,7.08,6.17,6.83,29682700,565543000
May 13 2017,6.33,6.37,6.01,6.14,12663500,579371000
May 12 2017,6.48,6.67,6.34,6.34,18365500,592771000
May 11 2017,6.62,6.84,6.31,6.48,21112300,605901000
May 10 2017,6.43,6.81,6.29,6.60,34371500,587732000
May 09 2017,6.66,6.66,5.64,6.44,58464400,609381000
May 08 2017,7.11,7.11,6.57,6.66,38785200,650286000
May 07 2017,7.29,7.55,6.93,7.12,36206300,666100000
May 06 2017,7.55,7.58,6.98,7.27,31552400,689342000
May 05 2017,7.68,8.10,7.31,7.53,60387300,701217000
May 04 2017,6.67,7.63,6.67,7.63,61868400,609121000
May 03 2017,6.54,6.85,6.44,6.67,35759200,597190000
May 02 2017,6.94,7.08,6.22,6.58,56020100,632910000
May 01 2017,6.49,7.64,6.24,6.89,118589000,591840000
Apr 30 2017,5.44,6.61,5.33,6.52,82888200,496272000
Apr 29 2017,4.88,5.43,4.83,5.42,36329100,444253000
Apr 28 2017,4.95,5.09,4.61,4.84,29110500,450848000
Apr 27 2017,4.60,5.11,4.59,4.95,57485800,418466000
Apr 26 2017,3.97,4.64,3.92,4.59,46981900,361613000
Apr 25 2017,4.05,4.13,3.83,3.96,25195800,368833000
Apr 24 2017,3.57,4.11,3.57,4.05,42912000,324863000
Apr 23 2017,3.23,3.54,3.19,3.54,17227400,293703000
Apr 22 2017,3.18,3.26,3.17,3.23,5842940,289096000
Apr 21 2017,3.28,3.36,3.14,3.18,12069800,297930000
Apr 20 2017,3.15,3.47,3.10,3.28,25077400,286485000
Apr 19 2017,2.89,3.29,2.82,3.14,18424100,261650000
Apr 18 2017,2.62,2.96,2.61,2.89,12008300,237684000
Apr 17 2017,2.63,2.65,2.59,2.62,3539730,238216000
Apr 16 2017,2.68,2.69,2.61,2.63,3454270,242861000
Apr 15 2017,2.64,2.68,2.62,2.68,3488550,239360000
Apr 14 2017,2.63,2.70,2.55,2.64,6137310,238045000
Apr 13 2017,2.62,2.66,2.60,2.62,5216010,237470000
Apr 12 2017,2.54,2.66,2.52,2.62,4452230,229734000
Apr 11 2017,2.60,2.60,2.54,2.54,3092580,235280000
Apr 10 2017,2.64,2.65,2.53,2.60,5163570,239316000
Apr 09 2017,2.72,2.72,2.58,2.64,6335860,245821000
Apr 08 2017,2.71,2.77,2.63,2.72,6855690,244756000
Apr 07 2017,2.67,2.74,2.56,2.73,5287300,241422000
Apr 06 2017,2.75,2.81,2.46,2.68,10892200,248631000
Apr 05 2017,2.68,2.80,2.65,2.76,5603160,241974000
Apr 04 2017,2.60,2.71,2.58,2.67,6273250,235018000
Apr 03 2017,2.65,2.77,2.51,2.60,9722960,239440000
Apr 02 2017,2.75,2.82,2.52,2.64,10883300,248588000
Apr 01 2017,2.82,2.82,2.75,2.76,6321790,254292000
Mar 31 2017,2.80,2.99,2.60,2.83,24881200,252768000
Mar 30 2017,2.33,2.99,2.28,2.83,19426400,209841000
Mar 29 2017,2.27,2.38,2.25,2.33,5549740,204442000
Mar 28 2017,2.14,2.35,2.14,2.27,7125770,192717000
Mar 27 2017,2.36,2.37,2.12,2.13,7221650,212515000
Mar 26 2017,2.28,2.38,2.28,2.31,4810060,205706000
Mar 25 2017,2.42,2.43,2.28,2.28,7542960,218022000
Mar 24 2017,2.29,2.48,2.27,2.41,12123700,206033000
Mar 23 2017,2.39,2.40,2.24,2.29,7279450,215468000
Mar 22 2017,2.43,2.51,2.25,2.40,18969200,218160000
Mar 21 2017,1.95,2.43,1.91,2.43,21455000,175087000
Mar 20 2017,1.93,2.01,1.93,1.95,6100770,173892000
Mar 19 2017,1.71,2.00,1.71,1.92,6790520,153490000
Mar 18 2017,1.91,1.91,1.65,1.70,9267590,171119000
Mar 17 2017,2.09,2.22,1.81,1.91,20132500,187614000
Mar 16 2017,1.81,2.13,1.80,2.13,19379700,162466000
Mar 15 2017,1.66,1.80,1.64,1.80,5906800,148644000
Mar 14 2017,1.65,1.78,1.63,1.66,9565220,148130000
Mar 13 2017,1.42,1.67,1.42,1.65,9504840,127735000
Mar 12 2017,1.39,1.43,1.37,1.42,3137590,124142000
Mar 11 2017,1.30,1.39,1.30,1.38,1985600,116335000
Mar 10 2017,1.33,1.38,1.23,1.30,4351910,118799000
Mar 09 2017,1.29,1.33,1.28,1.32,1248670,115319000
Mar 08 2017,1.37,1.37,1.29,1.29,1960780,122982000
Mar 07 2017,1.43,1.44,1.35,1.37,2220840,128228000
Mar 06 2017,1.40,1.44,1.40,1.43,1172880,125032000
Mar 05 2017,1.43,1.44,1.39,1.40,1580650,128238000
Mar 04 2017,1.44,1.48,1.40,1.43,2412650,128748000
Mar 03 2017,1.37,1.44,1.35,1.44,4159960,122017000
Mar 02 2017,1.40,1.40,1.34,1.36,3776100,124927000
Mar 01 2017,1.24,1.42,1.23,1.40,4561930,110412000
Feb 28 2017,1.24,1.26,1.23,1.24,1444190,110317000
Feb 27 2017,1.25,1.26,1.23,1.23,1284690,111240000
Feb 26 2017,1.21,1.25,1.20,1.25,1486190,108135000
Feb 25 2017,1.21,1.22,1.17,1.21,1337270,107563000
Feb 24 2017,1.23,1.24,1.20,1.21,2141280,109710000
Feb 23 2017,1.21,1.23,1.20,1.22,1254060,108040000
Feb 22 2017,1.24,1.25,1.21,1.21,1014370,110732000
Feb 21 2017,1.22,1.25,1.21,1.24,1034130,108797000
Feb 20 2017,1.22,1.24,1.22,1.22,609461,108897000
Feb 19 2017,1.22,1.24,1.22,1.22,642421,108590000
Feb 18 2017,1.23,1.24,1.21,1.22,1130150,109624000
Feb 17 2017,1.23,1.25,1.23,1.23,781116,109732000
Feb 16 2017,1.26,1.27,1.23,1.24,1067180,112162000
Feb 15 2017,1.25,1.28,1.24,1.26,1164420,110928000
Feb 14 2017,1.20,1.25,1.19,1.25,1588940,106179000
Feb 13 2017,1.23,1.23,1.18,1.19,1459080,108925000
Feb 12 2017,1.24,1.24,1.21,1.23,1574630,109633000
Feb 11 2017,1.26,1.29,1.23,1.24,1627780,111538000
Feb 10 2017,1.27,1.28,1.21,1.26,1814640,113045000
