Date,Open,High,Low,Close,Volume,Market Cap
Jan 20 2018,1.41,1.62,1.41,1.62,3593,-
Jan 19 2018,1.50,1.53,1.39,1.41,3171,-
Jan 18 2018,1.39,1.50,1.27,1.50,7234,-
Jan 17 2018,1.75,1.76,1.03,1.35,22998,-
Jan 16 2018,1.86,1.86,1.62,1.75,24377,-
Jan 15 2018,1.92,1.93,1.84,1.86,3563,-
Jan 14 2018,1.88,1.93,1.85,1.92,4063,-
Jan 13 2018,1.89,2.00,1.86,1.88,4665,-
Jan 12 2018,1.92,2.00,1.89,1.89,22566,-
Jan 11 2018,1.92,2.04,1.85,1.91,16072,-
Jan 10 2018,2.02,2.02,1.80,1.92,8634,-
Jan 09 2018,0.847107,2.09,0.746977,2.02,25301,-
Jan 08 2018,1.87,1.88,0.841534,0.844763,101365,-
Jan 07 2018,1.61,1.88,1.46,1.87,12337,-
Jan 06 2018,1.59,2.14,1.36,1.61,62009,-
Jan 05 2018,1.42,1.58,1.33,1.58,18223,-
Jan 04 2018,1.33,1.51,1.31,1.42,7310,-
Jan 03 2018,1.46,1.51,1.32,1.34,5583,-
Jan 02 2018,1.51,1.52,1.37,1.45,5510,-
Jan 01 2018,1.46,1.46,1.25,1.26,2317,-
Dec 31 2017,1.32,1.47,1.25,1.46,7122,-
Dec 30 2017,1.46,1.51,1.32,1.32,18397,-
Dec 29 2017,1.58,1.59,1.46,1.46,4124,-
Dec 28 2017,1.53,1.58,1.45,1.58,4943,-
Dec 27 2017,1.47,1.58,1.39,1.53,15569,-
Dec 26 2017,1.37,1.50,1.32,1.47,46520,-
Dec 25 2017,1.37,1.51,1.32,1.37,2474,-
Dec 24 2017,1.42,1.51,1.32,1.37,3991,-
Dec 23 2017,1.50,1.58,1.37,1.42,17282,-
Dec 18 2017,0.358931,0.373041,0.337239,0.370770,1,-
Dec 17 2017,0.349390,0.372270,0.347199,0.358868,679,-
Dec 15 2017,0.323692,0.344319,0.291911,0.294962,192,-
Dec 14 2017,0.298494,0.338604,0.283703,0.324630,1554,-
Dec 09 2017,0.268919,0.277949,0.249493,0.253953,30,-
Dec 08 2017,0.285965,0.287596,0.266212,0.270021,32,-
Dec 07 2017,0.305036,0.329751,0.274033,0.281702,6,-
Dec 06 2017,0.368908,0.382297,0.300673,0.306171,1687,-
Dec 05 2017,0.308078,0.366497,0.308078,0.365183,466,-
Dec 03 2017,0.250535,0.302147,0.250008,0.272940,27,-
Dec 02 2017,0.438272,0.476758,0.245583,0.248857,249,-
Dec 01 2017,0.442283,0.449064,0.424646,0.436301,241,-
Nov 29 2017,0.328983,0.351546,0.291344,0.317357,587,-
Nov 28 2017,0.338164,0.366045,0.283429,0.328781,608,-
Nov 27 2017,0.270309,0.326597,0.256628,0.326597,564,-
Nov 24 2017,0.189445,0.200545,0.177266,0.198611,5,-
Nov 23 2017,0.692807,0.696192,0.165391,0.190225,5,-
Nov 22 2017,0.710713,0.713408,0.682423,0.693028,71839,-
Nov 21 2017,0.656019,0.756746,0.582488,0.708990,91241,-
Nov 20 2017,0.603335,0.677045,0.586352,0.655733,42028,-
Nov 19 2017,0.605899,0.662637,0.582989,0.620113,35687,-
Nov 18 2017,0.615015,0.652897,0.585047,0.607025,54896,-
Nov 17 2017,0.648284,0.707057,0.590029,0.617382,72836,-
Nov 16 2017,0.830284,0.895077,0.616701,0.618546,229895,-
Nov 15 2017,0.581887,0.831589,0.570352,0.809029,280788,-
Nov 14 2017,0.496782,0.604574,0.482094,0.581423,111155,-
Nov 13 2017,0.401622,0.511906,0.386551,0.491432,85265,-
Nov 12 2017,0.440830,0.462478,0.370588,0.401038,38053,-
Nov 11 2017,0.483318,0.510042,0.400779,0.441155,71879,-
Nov 10 2017,0.570166,0.583376,0.444900,0.485044,58944,-
Nov 09 2017,0.517641,0.585705,0.493849,0.568478,88531,-
Nov 08 2017,0.498129,0.550707,0.484535,0.525201,136931,-
Nov 07 2017,0.464512,0.555736,0.463098,0.501126,76932,-
Nov 06 2017,0.485374,0.486256,0.447889,0.465257,19457,-
Nov 05 2017,0.475641,0.504476,0.463255,0.484299,25321,-
Nov 04 2017,0.507275,0.520578,0.476503,0.476617,26980,-
Nov 03 2017,0.548799,0.555287,0.448035,0.509244,106571,-
Nov 02 2017,0.453479,0.634491,0.446039,0.553527,455258,-
Nov 01 2017,0.366402,0.456237,0.357322,0.434492,94999,-
Oct 31 2017,0.451925,0.475909,0.363716,0.366670,59438,-
Oct 30 2017,0.424150,0.498001,0.391896,0.454756,101967,-
Oct 29 2017,0.494835,0.502093,0.410967,0.426629,78857,-
Oct 28 2017,0.574325,0.603038,0.461309,0.494423,128753,-
Oct 27 2017,0.483660,0.632791,0.483660,0.567876,425850,-
Oct 26 2017,0.512596,0.659047,0.469282,0.485843,828330,-
Oct 25 2017,0.363767,0.474931,0.335502,0.474931,93559,-
Oct 24 2017,0.336215,0.389117,0.309494,0.363621,48432,-
Oct 23 2017,0.367607,0.374254,0.308441,0.336074,23022,-
Oct 22 2017,0.373631,0.383529,0.339402,0.378081,41585,-
Oct 21 2017,0.391295,0.392738,0.354333,0.373518,20081,-
Oct 20 2017,0.412383,0.424872,0.373727,0.392120,40525,-
Oct 19 2017,0.419511,0.435136,0.399432,0.412268,54084,-
Oct 18 2017,0.452651,0.455717,0.411493,0.419293,61467,-
Oct 17 2017,0.476771,0.478193,0.444584,0.452620,33898,-
Oct 16 2017,0.488618,0.509871,0.449183,0.476697,44943,-
Oct 15 2017,0.498586,0.517901,0.466072,0.488552,48827,-
Oct 14 2017,0.519757,0.525145,0.486625,0.497695,27647,-
Oct 13 2017,0.513765,0.531562,0.479468,0.519616,54319,-
Oct 12 2017,0.482720,0.552996,0.477267,0.512187,113444,-
Oct 11 2017,0.436459,0.493227,0.421086,0.482312,37281,-
Oct 10 2017,0.476655,0.499817,0.418880,0.436532,45597,-
Oct 09 2017,0.486239,0.505865,0.424172,0.476642,112578,-
Oct 08 2017,0.517903,0.542589,0.485724,0.486114,45232,-
Oct 07 2017,0.574268,0.597315,0.501307,0.520672,121398,-
Oct 06 2017,0.519143,0.601558,0.517969,0.577056,46455,-
Oct 05 2017,0.516236,0.533567,0.499698,0.519145,25378,-
Oct 04 2017,0.538363,0.543602,0.504164,0.515770,40243,-
Oct 03 2017,0.546283,0.568079,0.510569,0.537118,49683,-
Oct 02 2017,0.593512,0.604413,0.543715,0.546263,34084,-
Oct 01 2017,0.578979,0.592894,0.540509,0.592894,35264,-
Sep 30 2017,0.563013,0.597006,0.550286,0.578666,35900,-
Sep 29 2017,0.562280,0.578046,0.496666,0.567071,64643,-
Sep 28 2017,0.582485,0.583438,0.522080,0.562714,145333,-
Sep 27 2017,0.530755,0.584838,0.515226,0.582464,46427,-
Sep 26 2017,0.551062,0.586740,0.518216,0.534229,78185,-
Sep 25 2017,0.471018,0.569069,0.464186,0.551117,95492,-
Sep 24 2017,0.522852,0.522852,0.471087,0.475907,38864,-
Sep 23 2017,0.518797,0.539538,0.468398,0.523200,74419,-
Sep 22 2017,0.514031,0.566653,0.511273,0.520265,69819,-
Sep 21 2017,0.544127,0.570066,0.498642,0.514565,44454,-
Sep 20 2017,0.573889,0.574937,0.545447,0.546812,43852,-
Sep 19 2017,0.599829,0.618319,0.563524,0.574655,55824,-
Sep 18 2017,0.502611,0.658240,0.502611,0.605871,153462,-
Sep 17 2017,0.481799,0.530417,0.458108,0.503614,56366,-
Sep 16 2017,0.481430,0.530201,0.466029,0.481681,41327,-
Sep 15 2017,0.420600,0.496952,0.319374,0.482688,116521,-
Sep 14 2017,0.578387,0.589675,0.419004,0.419004,78747,-
Sep 13 2017,0.611486,0.616548,0.547294,0.577835,46447,-
Sep 12 2017,0.662439,0.683693,0.610819,0.610819,75951,-
Sep 11 2017,0.696370,0.723657,0.653359,0.661807,43494,-
Sep 10 2017,0.694920,0.706460,0.648700,0.697565,23092,-
Sep 09 2017,0.719969,0.738622,0.684421,0.694184,60497,-
Sep 08 2017,0.767823,0.799609,0.695185,0.718576,125089,-
Sep 07 2017,0.803085,0.820948,0.745478,0.767530,161307,-
Sep 06 2017,0.740043,0.868050,0.736136,0.804625,124353,-
Sep 05 2017,0.710506,0.762507,0.649795,0.739156,83328,-
Sep 04 2017,0.902820,0.902820,0.670878,0.721018,217982,-
Sep 03 2017,0.878091,0.929084,0.811261,0.902337,186790,-
Sep 02 2017,1.05,1.06,0.833279,0.900882,274938,-
Sep 01 2017,1.05,1.13,1.01,1.05,390816,-
Aug 31 2017,1.01,1.10,0.972548,1.05,345362,-
Aug 30 2017,1.10,1.15,0.960692,1.03,523243,-
Aug 29 2017,0.893129,1.27,0.893110,1.10,1576240,-
Aug 28 2017,0.946092,0.986281,0.861058,0.891745,256162,-
Aug 27 2017,0.929640,0.964916,0.879971,0.946911,156983,-
Aug 26 2017,0.908415,0.973497,0.869056,0.929893,187859,-
Aug 25 2017,0.975959,0.975959,0.875861,0.905347,140364,-
Aug 24 2017,0.941032,0.991442,0.921540,0.977499,140584,-
Aug 23 2017,0.902081,1.01,0.890746,0.952468,226976,-
Aug 22 2017,0.971466,0.986589,0.830184,0.902573,282277,-
Aug 21 2017,1.08,1.08,0.962166,0.968861,245494,-
Aug 20 2017,1.05,1.15,0.978525,1.09,423029,-
Aug 19 2017,1.17,1.19,0.959452,1.06,554332,-
Aug 18 2017,1.19,1.38,1.07,1.19,980106,-
Aug 17 2017,1.30,1.30,0.909016,1.17,969455,-
Aug 16 2017,1.39,1.40,1.29,1.30,450612,-
Aug 15 2017,1.54,1.56,1.26,1.39,1103390,-
Aug 14 2017,1.41,1.68,1.34,1.55,3341760,-
Aug 13 2017,1.50,1.57,1.03,1.39,4605680,-
Aug 12 2017,0.716161,1.78,0.711133,1.47,14897400,-
Aug 11 2017,0.779215,0.969935,0.693028,0.712372,3077500,-
Aug 10 2017,0.522408,0.984228,0.476519,0.792585,4081110,-
Aug 09 2017,0.404403,0.529555,0.401267,0.528108,296804,-
Aug 08 2017,0.391676,0.411595,0.383471,0.407208,87408,-
Aug 07 2017,0.402132,0.425700,0.380831,0.391280,97712,-
Aug 06 2017,0.435239,0.439276,0.396608,0.405647,114150,-
Aug 05 2017,0.414115,0.444071,0.408846,0.435134,77603,-
Aug 04 2017,0.408267,0.442098,0.405453,0.414298,107666,-
Aug 03 2017,0.410573,0.421144,0.394020,0.408370,82504,-
Aug 02 2017,0.401238,0.450863,0.382997,0.415374,175963,-
Aug 01 2017,0.396237,0.424389,0.365355,0.407266,120658,-
Jul 31 2017,0.382310,0.426007,0.363140,0.396014,111179,-
Jul 30 2017,0.367911,0.435235,0.356370,0.381919,184934,-
Jul 29 2017,0.368922,0.376026,0.348219,0.366821,60344,-
Jul 28 2017,0.406552,0.416084,0.355513,0.370326,108870,-
Jul 27 2017,0.417578,0.426152,0.390445,0.405323,98901,-
Jul 26 2017,0.414805,0.429700,0.372326,0.416396,159089,-
Jul 25 2017,0.531949,0.556903,0.396969,0.416869,214053,-
Jul 24 2017,0.558551,0.570392,0.522183,0.532006,69550,-
Jul 23 2017,0.597199,0.617450,0.523329,0.559201,144756,-
Jul 22 2017,0.527564,0.639187,0.519824,0.598953,263140,-
Jul 21 2017,0.513597,0.614448,0.491862,0.527670,296183,-
Jul 20 2017,0.390146,0.646010,0.384785,0.512515,535223,-
Jul 19 2017,0.413989,0.441783,0.390126,0.391322,102752,21185100
Jul 18 2017,0.393937,0.442006,0.381416,0.418970,99365,20159000
Jul 17 2017,0.363509,0.395103,0.349941,0.392990,154132,18601900
Jul 16 2017,0.377136,0.389390,0.312068,0.363932,115020,19299200
Jul 15 2017,0.436863,0.443752,0.367309,0.378332,79694,22355700
Jul 14 2017,0.484982,0.487215,0.431352,0.440170,55239,24818100
Jul 13 2017,0.522140,0.550869,0.482984,0.485337,122942,26719500
Jul 12 2017,0.466781,0.527528,0.433842,0.524016,275248,23886700
Jul 11 2017,0.508959,0.553919,0.415529,0.469111,273628,26045100
Jul 10 2017,0.650292,0.651474,0.495989,0.513682,258013,33277500
Jul 09 2017,0.686764,0.710380,0.648246,0.649025,180485,35143900
Jul 08 2017,0.612924,0.709087,0.586031,0.681192,322124,31365200
Jul 07 2017,0.718660,0.719545,0.594033,0.609526,406513,36776100
Jul 06 2017,0.746105,0.792313,0.685151,0.718616,478113,38180600
Jul 05 2017,0.828979,0.841274,0.735190,0.747411,529969,42421500
Jul 04 2017,0.831284,0.961660,0.823499,0.836627,1162510,42539400
Jul 03 2017,0.630785,0.876222,0.621016,0.826778,1286390,32279200
Jul 02 2017,0.696950,0.697385,0.623668,0.636627,432313,35665100
Jul 01 2017,0.784553,0.798655,0.687516,0.697092,262475,40148000
Jun 30 2017,0.882777,0.903440,0.744796,0.771274,179649,45174500
Jun 29 2017,0.965669,0.974132,0.876579,0.881191,160294,49416300
Jun 28 2017,0.929400,0.997377,0.857289,0.964343,292030,47560300
Jun 27 2017,0.918375,0.938359,0.779954,0.930108,329680,46996100
Jun 26 2017,1.02,1.05,0.830536,0.918375,525628,52260800
Jun 25 2017,1.07,1.10,1.01,1.02,381884,54579500
Jun 24 2017,1.15,1.17,1.03,1.07,453395,58900700
Jun 23 2017,1.05,1.20,1.03,1.15,509609,53553800
Jun 22 2017,1.03,1.09,1.01,1.05,672928,52671900
Jun 21 2017,1.13,1.15,1.00,1.03,878470,57638400
Jun 20 2017,1.22,1.26,1.10,1.12,1385520,62235800
Jun 19 2017,1.10,1.26,1.06,1.22,1219340,56108800
Jun 18 2017,0.999112,1.15,0.944643,1.11,888971,51127700
Jun 17 2017,1.00,1.02,0.957386,0.992843,460397,51248400
Jun 16 2017,1.07,1.08,0.990089,0.990089,429397,54777800
Jun 15 2017,0.984984,1.08,0.843638,1.07,420491,50404700
Jun 14 2017,1.14,1.18,0.951275,0.985238,410115,58322000
Jun 13 2017,1.13,1.17,1.06,1.14,793943,58073300
Jun 12 2017,1.19,1.22,0.974911,1.16,779405,61004500
Jun 11 2017,1.22,1.30,1.15,1.20,955082,62273100
Jun 10 2017,1.31,1.35,1.13,1.21,1810190,67278400
Jun 09 2017,1.31,1.38,1.26,1.32,1162170,66869000
Jun 08 2017,1.27,1.36,1.22,1.31,1182780,65143900
Jun 07 2017,1.41,1.53,1.19,1.26,2067510,72308200
Jun 06 2017,1.40,1.51,1.16,1.42,5100220,71531400
Jun 05 2017,0.887402,1.50,0.875979,1.39,6888780,45411200
Jun 04 2017,0.867083,0.890372,0.757090,0.874004,873794,44371400
Jun 03 2017,0.661738,0.888829,0.654265,0.869637,1448890,33863200
Jun 02 2017,0.647507,0.662054,0.586235,0.662054,410715,33135000
Jun 01 2017,0.560877,0.696833,0.560877,0.647214,553463,28701800
May 31 2017,0.510304,0.584766,0.498999,0.569695,316635,26113900
May 30 2017,0.577173,0.591649,0.505603,0.506520,271780,29535800
May 29 2017,0.518312,0.619727,0.489025,0.576614,224273,26523700
May 28 2017,0.509130,0.613491,0.477772,0.518089,328059,26053800
May 27 2017,0.530562,0.546703,0.415939,0.505529,383519,27150500
May 26 2017,0.585307,0.692912,0.511338,0.529024,372469,29952000
May 25 2017,0.667908,0.703036,0.556107,0.596749,836895,34179000
May 24 2017,0.686173,0.727928,0.664001,0.670970,809065,35113600
May 23 2017,0.625346,0.692622,0.600245,0.685347,1070130,32000900
May 22 2017,0.607567,0.678991,0.570648,0.623956,741396,31091100
May 21 2017,0.620647,0.640971,0.593114,0.600642,809444,31760500
May 20 2017,0.574630,0.629408,0.559761,0.620978,1184800,29405600
May 19 2017,0.639992,0.650882,0.539043,0.575236,1767210,32750400
May 18 2017,0.636581,0.657276,0.583976,0.639626,1013370,32575900
May 17 2017,0.525186,0.899957,0.521953,0.634466,2804700,26875400
May 16 2017,0.503971,0.522151,0.463548,0.522151,449345,25789800
May 15 2017,0.495143,0.549347,0.485755,0.504656,581067,25338000
May 14 2017,0.476742,0.499286,0.466013,0.497424,228501,24396400
May 13 2017,0.449393,0.484940,0.421775,0.475116,429427,22996900
May 12 2017,0.481949,0.502343,0.426682,0.452721,384257,24662800
May 11 2017,0.457453,0.506872,0.453385,0.486534,368036,23409300
May 10 2017,0.494714,0.522021,0.452644,0.458378,395719,25316100
May 09 2017,0.504633,0.547175,0.439511,0.494055,612434,25823700
May 08 2017,0.573484,0.622839,0.487990,0.503089,926341,29347000
May 07 2017,0.569201,0.596036,0.534152,0.573366,850710,29127800
May 06 2017,0.447268,0.595385,0.442944,0.569697,623868,22888100
May 05 2017,0.427738,0.487198,0.427169,0.448950,471813,21888700
May 04 2017,0.407652,0.453300,0.406012,0.429896,325013,20860800
May 03 2017,0.426544,0.439210,0.376939,0.407480,265995,21827600
May 02 2017,0.419257,0.458440,0.386249,0.426289,274633,21454700
May 01 2017,0.412353,0.439052,0.411188,0.423774,293708,21101400
Apr 30 2017,0.419539,0.423683,0.403111,0.416307,290228,21469100
Apr 29 2017,0.436609,0.437440,0.405408,0.419478,250368,22342700
Apr 28 2017,0.427940,0.455633,0.392448,0.433755,219461,21899000
Apr 27 2017,0.394237,0.436197,0.372413,0.428084,282430,20174300
Apr 26 2017,0.447217,0.452904,0.374657,0.400282,434631,22885500
Apr 25 2017,0.429726,0.458006,0.406083,0.438593,902080,21990400
Apr 24 2017,0.384034,0.430860,0.361763,0.429801,360777,19652200
Apr 23 2017,0.388620,0.392480,0.371725,0.384035,142444,19886900
Apr 22 2017,0.374306,0.393250,0.359985,0.388344,197081,19154400
Apr 21 2017,0.334421,0.397998,0.323865,0.374024,723799,17113400
Apr 20 2017,0.284382,0.335595,0.269139,0.335006,185695,14552700
Apr 19 2017,0.342788,0.346263,0.275785,0.291486,290094,17541500
Apr 18 2017,0.299714,0.343630,0.289461,0.342642,133944,15337300
Apr 17 2017,0.317802,0.334288,0.299276,0.299986,113284,16262900
Apr 16 2017,0.312910,0.341241,0.307867,0.310098,198850,16012600
Apr 15 2017,0.270938,0.332101,0.268136,0.313024,212048,13864800
Apr 14 2017,0.256157,0.273249,0.250537,0.271001,52188,13108400
Apr 13 2017,0.260697,0.268685,0.250650,0.255441,59867,13340700
Apr 12 2017,0.261305,0.274765,0.248832,0.262019,72909,13371800
Apr 11 2017,0.237679,0.265185,0.233473,0.261305,85352,12162800
Apr 10 2017,0.228506,0.249585,0.225694,0.237568,55822,11693400
Apr 09 2017,0.237795,0.243443,0.227430,0.228603,17493,12168700
Apr 08 2017,0.230830,0.238726,0.226983,0.237670,21803,11812300
Apr 07 2017,0.230011,0.236776,0.219499,0.231667,44333,11770400
Apr 06 2017,0.235844,0.246134,0.229692,0.230741,51286,12068900
Apr 05 2017,0.226165,0.248752,0.226121,0.235628,69036,11573600
Apr 04 2017,0.224501,0.235204,0.217944,0.226729,40771,11461500
Apr 03 2017,0.233769,0.241509,0.221841,0.224165,76865,11934600
Apr 02 2017,0.230687,0.234155,0.209978,0.230793,62249,11777300
Apr 01 2017,0.243287,0.246663,0.202708,0.232808,124070,12420600
Mar 31 2017,0.184663,0.245928,0.181415,0.233721,140095,9427630
Mar 30 2017,0.201628,0.204489,0.179474,0.184626,69940,10175800
Mar 29 2017,0.207678,0.216414,0.201609,0.201609,42290,10481100
Mar 28 2017,0.189264,0.217512,0.189063,0.207673,67117,9551800
Mar 27 2017,0.200794,0.215040,0.191146,0.191146,87793,10133700
Mar 26 2017,0.188265,0.201844,0.179793,0.199319,88588,9501380
Mar 25 2017,0.189867,0.210372,0.189004,0.193426,93499,9582240
Mar 24 2017,0.203825,0.242813,0.186624,0.191776,374365,10286700
Mar 23 2017,0.181511,0.249110,0.172344,0.203853,623709,9160520
Mar 22 2017,0.174538,0.185418,0.163253,0.181116,84912,8808610
Mar 21 2017,0.154791,0.179730,0.154791,0.175179,74710,7812010
Mar 20 2017,0.154652,0.160310,0.151909,0.154626,30335,7805000
Mar 19 2017,0.154838,0.159855,0.146587,0.154578,36016,7814390
Mar 18 2017,0.166536,0.168337,0.145400,0.153661,40767,8404760
Mar 17 2017,0.176949,0.180958,0.165145,0.166536,76002,8930290
Mar 16 2017,0.172975,0.187419,0.163710,0.178096,79974,8729730
Mar 15 2017,0.199644,0.199658,0.165775,0.174989,137632,10075700
Mar 14 2017,0.203459,0.225864,0.193111,0.199628,203676,10268200
Mar 13 2017,0.150638,0.238471,0.148247,0.207363,339222,7602420
Mar 12 2017,0.139424,0.152890,0.138774,0.150687,30875,7036470
Mar 11 2017,0.146045,0.153714,0.138520,0.139330,24821,7370620
Mar 10 2017,0.142096,0.151025,0.134317,0.146243,43326,7171320
Mar 09 2017,0.150352,0.156131,0.141898,0.141992,16274,7587990
Mar 08 2017,0.157213,0.160847,0.149910,0.150129,14417,7934250
Mar 07 2017,0.153696,0.166375,0.153034,0.155813,30540,7756750
Mar 06 2017,0.151512,0.158419,0.149256,0.153650,23955,7646530
Mar 05 2017,0.151914,0.154235,0.149691,0.151470,5642,7666820
Mar 04 2017,0.153533,0.154162,0.148695,0.152018,28705,7748530
Mar 03 2017,0.150367,0.164126,0.148889,0.153239,26826,7588740
Mar 02 2017,0.150537,0.158333,0.145997,0.150403,31929,7597320
Mar 01 2017,0.151472,0.157494,0.144420,0.150029,31135,7644510
Feb 28 2017,0.149041,0.151695,0.142622,0.151463,30727,7521820
Feb 27 2017,0.159669,0.161569,0.147386,0.148828,32389,8058200
Feb 26 2017,0.153806,0.164582,0.149656,0.159659,41309,7762300
Feb 25 2017,0.162048,0.173590,0.149256,0.154257,36370,8178260
Feb 24 2017,0.171471,0.184214,0.159288,0.162870,153322,8653820
Feb 23 2017,0.127984,0.238148,0.123635,0.171152,480390,6459120
Feb 22 2017,0.126594,0.130539,0.122515,0.128003,11131,6388960
Feb 21 2017,0.136868,0.137314,0.122014,0.126651,21270,6907470
Feb 20 2017,0.131796,0.139304,0.130527,0.136867,6890,6651500
Feb 19 2017,0.127503,0.141564,0.126148,0.131693,9152,6434840
Feb 18 2017,0.141727,0.143458,0.121086,0.127462,19091,7152700
Feb 17 2017,0.142070,0.145581,0.139975,0.141321,11100,7170010
Feb 16 2017,0.141073,0.147314,0.134027,0.142253,24585,7119690
Feb 15 2017,0.134840,0.145709,0.127913,0.141049,36745,6805120
Feb 14 2017,0.120066,0.131972,0.119380,0.129233,22498,6059510
Feb 13 2017,0.123144,0.125699,0.118697,0.119934,12021,6214850
Feb 12 2017,0.127215,0.127215,0.121851,0.123171,10033,6420300
Feb 11 2017,0.126154,0.128929,0.116893,0.127332,12474,6366760
Feb 10 2017,0.123129,0.128625,0.116610,0.126126,10771,6214090
Feb 09 2017,0.134523,0.138973,0.117370,0.122975,16194,6789130
Feb 08 2017,0.142285,0.145530,0.126647,0.134317,51553,7180860
Feb 07 2017,0.151638,0.151638,0.140442,0.142154,15142,7652890
Feb 06 2017,0.139280,0.153514,0.134774,0.148169,20883,7029200
Feb 05 2017,0.137759,0.142290,0.134698,0.139136,7958,6952440
Feb 04 2017,0.139126,0.139283,0.129478,0.137677,26516,7021430
Feb 03 2017,0.130921,0.141221,0.130921,0.138934,19386,6607340
Feb 02 2017,0.146025,0.146550,0.127378,0.130964,42343,7369610
Feb 01 2017,0.146279,0.153144,0.140111,0.146038,21868,7382430
Jan 31 2017,0.150455,0.165971,0.139892,0.146302,47326,7593180
Jan 30 2017,0.148870,0.152089,0.143023,0.150512,14141,7513190
